Date,Open,High,Low,Close,Volume
12/23/2021,65.09,67.55,64.209,65.97,1077400
12/24/2021,66.76,66.76,64.39,64.739,301900
12/27/2021,64.739,64.739,62.37,63.34,591100
12/28/2021,63.15,64.66,62.81,63.07,571000
12/29/2021,63.34,63.86,61.58,62.28,525700
12/30/2021,62.19,63.34,62.19,62.28,370500
12/31/2021,62.28,62.89,62.19,62.72,323400
1/4/2022,63.07,65,62.72,63.42,475900
1/5/2022,63.6,64.66,62.37,64.209,865700
1/6/2022,64.66,68.7,64.3,68.7,1893600
1/7/2022,68.44,68.97,66.85,68.61,463800
1/10/2022,68.61,71.25,67.46,68.61,694800
1/11/2022,67.99,70.37,66.42,69.05,767500
1/12/2022,68.17,73.36,68.17,72.13,988200
1/13/2022,73.45,74.77,68.61,69.5,1046800
1/14/2022,68.61,71.25,66.15,69.84,429200
1/17/2022,69.5,72.13,65.09,65.09,896300
1/18/2022,64.209,67.73,64.209,65.09,577300
1/19/2022,66.42,69.58,65.36,69.58,728400
1/20/2022,70.37,72.75,69.93,72.04,650800
1/21/2022,72.75,73.01,70.11,70.2,527000
1/24/2022,68.88,70.11,65.36,65.36,1186300
1/25/2022,65.09,69.93,65,69.93,841900
1/26/2022,70.37,71.69,68.61,68.78,644600
1/27/2022,68.35,70.11,67.91,69.5,451900
1/28/2022,69.5,69.5,66.15,68.97,530600
2/7/2022,69.4,72.57,68.61,70.54,414500
2/8/2022,70.37,72.83,69.75,70.54,508500
2/9/2022,69.5,71.25,69.5,70.37,402300
2/10/2022,70.46,72.75,69.67,72.48,815300
2/11/2022,72.92,74.77,72.48,74.24,932500
2/14/2022,73.45,76.36,73.01,74.42,662000
2/15/2022,74.15,74.59,72.83,74.24,518600
2/16/2022,75.65,75.65,71.69,71.69,860900
2/17/2022,71.25,73.01,70.54,71.96,689200
2/18/2022,71.78,72.66,70.99,71.25,638100
2/21/2022,71.16,72.39,70.81,71.25,424100
2/22/2022,70.37,73.45,69.05,73.45,1315000
2/23/2022,73.09,74.77,72.75,73.01,551800
2/24/2022,73.01,73.89,70.37,72.57,617900
2/25/2022,73.45,74.24,71.69,72.04,767100
2/28/2022,72.04,72.66,70.54,70.63,667100
3/1/2022,70.37,71.34,70.01,70.63,374000
3/2/2022,70.9,71.43,69.5,69.5,696800
3/3/2022,70.11,71.78,70.11,71.69,532000
3/4/2022,72.13,73.71,71.69,71.69,530700
3/7/2022,71.69,72.83,70.37,71.69,803200
3/8/2022,70.81,71.86,69.14,69.14,875800
3/9/2022,69.31,70.37,67.55,69.05,642700
3/10/2022,69.05,69.67,67.99,68.52,433300
3/11/2022,67.91,67.91,65.36,65.53,1484800
3/14/2022,65.18,65.89,64.129,65.44,579200
3/15/2022,65.44,67.03,64.66,66.5,329600
3/16/2022,66.85,67.12,65.44,65.44,482100
3/17/2022,66.59,66.85,65.8,66.76,269000
3/18/2022,67.29,67.46,66.59,67.29,213700
3/21/2022,68.17,68.88,67.29,67.82,440000
3/22/2022,67.91,67.91,66.59,66.68,622100
3/23/2022,66.32,68.61,65.8,67.99,449100
3/24/2022,67.73,69.05,67.73,67.82,312200
3/25/2022,68.26,68.97,67.55,68.26,468400
3/28/2022,68.17,70.28,67.29,70.11,904800
3/29/2022,70.2,71.52,70.11,70.81,540900
3/30/2022,70.01,70.99,68.7,69.93,422100
3/31/2022,69.31,72.13,69.14,71.07,1090900
4/1/2022,70.73,71.16,70.01,71.07,796100
4/4/2022,71.43,75.21,71.25,74.77,1416700
4/5/2022,73.89,75.3,73.45,73.89,602600
4/6/2022,73.71,73.81,71.43,72.48,703100
4/7/2022,72.13,72.13,68.52,68.52,1171900
4/8/2022,68.61,70.28,68.52,69.31,532500
4/12/2022,69.5,69.58,67.73,67.73,306100
4/13/2022,68.44,71.86,68.44,71.43,759400
4/14/2022,72.39,72.39,70.54,70.99,342200
4/15/2022,71.43,75.91,68.61,75.91,2882100
4/18/2022,76.09,79.78,74.77,76.97,1727600
4/19/2022,77.32,79.08,75.21,75.21,963800
4/20/2022,74.77,75.3,70.01,70.01,2295800
4/21/2022,65.53,69.93,65.18,65.18,1865200
4/22/2022,65.09,66.68,60.69,60.69,1921700
4/25/2022,60.69,61.84,56.48,56.48,1532200
4/26/2022,56.21,60.35,54.98,60.35,878300
4/27/2022,59.9,62.45,59.82,62.19,559800
4/28/2022,59.99,62.89,59.99,60.87,625300
4/29/2022,60.52,62.45,60.52,61.58,538300
5/4/2022,61.84,61.84,59.46,60.08,557200
5/5/2022,60.69,61.4,59.37,60.69,458900
5/6/2022,59.37,60.52,58.06,58.06,424800
5/9/2022,56.74,57.61,54.01,54.01,1085300
5/10/2022,53.66,55.86,52.34,55.68,487200
5/11/2022,56.12,56.48,54.53,55.68,221300
5/12/2022,54.98,55.59,51.81,51.81,379600
5/13/2022,52.34,52.34,48.2,48.2,812500
5/16/2022,48.82,51.55,48.2,48.38,298600
5/17/2022,48.38,51.72,47.5,51.72,379200
5/18/2022,51.9,53.83,51.9,52.69,344500
5/19/2022,51.02,53.66,51.02,52.43,366100
5/20/2022,53.49,54.19,52.78,53.04,291700
5/23/2022,54.1,54.45,52.69,53.04,294600
5/24/2022,53.04,53.4,51.46,53.3,193400
5/25/2022,53.66,56.12,53.57,56.03,485200
5/26/2022,56.29,56.56,54.98,55.33,435400
5/27/2022,55.33,56.74,55.33,55.68,344400
5/30/2022,56.12,57.97,55.68,57.18,503000
5/31/2022,57.09,58.94,57.09,58.06,540400
6/1/2022,58.06,58.14,56.38,57.71,245600
6/2/2022,57.61,59.82,57.35,58.94,575700
6/3/2022,58.5,60.26,58.06,59.82,631100
6/6/2022,60.26,61.92,60.26,60.69,540900
6/7/2022,60.79,61.58,59.03,61.58,705000
6/8/2022,61.92,65.7,61.92,64.66,1093500
6/9/2022,65,65.09,63.15,64.209,453100
