Date,Open,High,Low,Close,Volume
12/20/2021,49.85,50,49.35,49.5,7689900
12/21/2021,49.5,49.7,49.2,49.25,7255100
12/22/2021,49.3,49.5,48.3,48.9,12625100
12/23/2021,48.85,48.85,47.3,47.35,13503100
12/24/2021,47.45,49.15,47.45,48.9,6139300
12/27/2021,49.4,49.4,48.5,48.85,4727500
12/28/2021,49.25,49.35,48.7,49.15,7473500
12/29/2021,49.15,49.65,49,49.1,6141700
12/30/2021,49.2,49.75,49,49.3,5321600
12/31/2021,49.5,50.5,49.45,50,9547100
1/4/2022,50.5,51.2,50.3,50.9,11334600
1/5/2022,50.9,51.2,50.3,50.5,9569600
1/6/2022,50.2,50.4,49.6,49.9,10716400
1/7/2022,49.9,50.1,49.4,49.45,7832200
1/10/2022,49.5,49.6,48.95,48.95,7180200
1/11/2022,48.9,49.1,48.4,48.45,7296500
1/12/2022,48.45,50.4,48.4,50.4,12044200
1/13/2022,50.9,51.8,50.2,50.5,14417100
1/14/2022,50,50.4,49.5,49.75,5187100
1/17/2022,49.7,50.5,48.6,48.6,10990600
1/18/2022,48.6,49.45,48.5,48.75,7885200
1/19/2022,49,49.4,48.8,48.85,4221900
1/20/2022,48.65,49.4,48.6,48.85,6430300
1/21/2022,49,50.8,48.9,49.8,10321600
1/24/2022,49.95,51.4,49.8,50.3,16269200
1/25/2022,51.2,52.1,51,51.9,14466300
1/26/2022,52.4,53.3,52,52.4,15042300
1/27/2022,52,52.7,51.5,51.9,8044000
1/28/2022,51.9,53,51.6,52.8,10292900
2/7/2022,53.7,53.8,52.8,52.8,9809900
2/8/2022,52.8,54.3,52.8,53.8,16481000
2/9/2022,54,54.9,53.6,53.6,17391000
2/10/2022,53.6,54.2,53.1,53.6,11224900
2/11/2022,53.5,53.8,53,53.7,7847800
2/14/2022,53.2,53.2,51.5,51.5,18771500
2/15/2022,51.6,52.1,51.3,51.8,8584300
2/16/2022,52.2,52.2,51.5,51.6,6174400
2/17/2022,51.6,52.5,51.6,52.2,7301000
2/18/2022,51.7,52,51.5,51.6,6543700
2/21/2022,51.6,51.7,50.8,51.5,8654200
2/22/2022,51,51.7,50.6,51.4,10561000
2/23/2022,51.7,52.2,51.4,51.7,6188300
2/24/2022,51.5,51.9,49.8,50.5,15532800
2/25/2022,51,51.3,50.5,50.7,6665900
2/28/2022,50.5,50.9,50.2,50.4,7106100
3/1/2022,50.7,50.7,50.1,50.3,6945900
3/2/2022,50.1,50.1,49.2,49.2,17893100
3/3/2022,49.5,49.9,49.15,49.65,7391900
3/4/2022,49.75,50.4,49.5,49.95,7022700
3/7/2022,49.5,49.6,49.1,49.25,8078600
3/8/2022,49,49.5,48.8,49,8766400
3/9/2022,49,49.35,48.9,49.1,6957800
3/10/2022,49.8,49.8,49.25,49.25,4387100
3/11/2022,49.2,49.2,48.7,48.9,6422600
3/14/2022,48.8,48.9,48.3,48.5,5161200
3/15/2022,48.6,49,48.5,48.6,3829700
3/16/2022,48.8,49.45,48.8,49.05,4542000
3/17/2022,49.45,49.5,49,49,3249200
3/18/2022,49.15,49.4,49.1,49.2,2909700
3/21/2022,49.25,49.55,49.1,49.45,3921900
3/22/2022,49.55,50.3,49.5,49.9,5953800
3/23/2022,49.9,50.2,49.6,49.6,3409900
3/24/2022,49.6,49.8,49.3,49.3,3214000
3/25/2022,49.4,49.45,49.15,49.25,3175400
3/28/2022,49.15,49.15,48.35,48.8,6597500
3/29/2022,48.9,49.15,48.65,48.9,4151200
3/30/2022,48.9,49.9,48.9,49.15,5598900
3/31/2022,49.5,49.7,49.3,49.55,5248700
4/1/2022,49.55,50.4,49.4,50.3,9575500
4/4/2022,50.4,50.6,49.65,49.65,9775600
4/5/2022,49.4,49.5,49.05,49.05,5803000
4/6/2022,48.9,49.9,48.7,49.9,9012200
4/7/2022,49.9,50.3,49.3,49.3,5971000
4/8/2022,49.4,49.4,48.8,48.85,7030100
4/12/2022,48.7,48.9,47.9,48,8278800
4/13/2022,48.4,48.45,47.9,48,6722300
4/14/2022,48.05,48.35,47.15,47.3,8324100
4/15/2022,47.3,47.3,45.6,45.6,18618800
4/18/2022,46,46.25,44.8,44.85,11505300
4/19/2022,45,45.45,43.5,43.7,7232900
4/20/2022,43.7,44.2,43.05,43.05,7909800
4/21/2022,43,44,42.9,43.6,10019500
4/22/2022,44,44.75,43.55,44.1,6681100
4/25/2022,44.2,44.3,41.05,41.05,12317000
4/26/2022,40.6,42,38.85,41.5,11120700
4/27/2022,41.2,42.2,40.9,41.6,6154800
4/28/2022,41.65,42.8,41.65,42.3,4729300
4/29/2022,42.3,44,42.2,44,9795500
5/4/2022,43.5,43.65,42,42,6384600
5/5/2022,42.85,42.85,41.4,42.6,4804200
5/6/2022,41.7,42.3,41.5,41.5,4889500
