Date,Open,High,Low,Close,Volume
7/13/2021,35.98,36.81,35.84,36.63,1667800
7/14/2021,36.9,37.35,35.71,36.16,2195000
7/15/2021,35.61,37.35,35.61,37.28,1346500
7/16/2021,37.82,38.19,37.45,38.01,1746600
7/19/2021,36.94,39.86,36.53,38.46,4987200
7/20/2021,38.65,39.21,37.55,39.12,2374900
7/21/2021,39.29,39.86,39.02,39.76,2536300
7/22/2021,39.76,40.73,39.29,40.22,2376700
7/23/2021,40.13,40.31,39.21,39.21,2855600
7/26/2021,38.83,41.75,38.65,41.33,5618100
7/27/2021,41.55,41.97,41.14,41.33,3947300
7/28/2021,40.96,41.42,40.64,40.68,1796100
7/29/2021,40.86,42.07,40.54,41.65,3482700
7/30/2021,41.7,43.36,41.7,42.52,4955500
8/2/2021,42.44,44.56,42.25,43.63,4878900
8/3/2021,43.91,44.74,43.17,44,5214300
8/4/2021,44.23,44.23,43.22,43.41,4266000
8/5/2021,43.17,44.37,42.89,43.68,2653200
8/6/2021,43.68,45.43,43.31,44.56,5999000
8/9/2021,44.56,45.62,44.56,45.3,3157500
8/10/2021,45.67,47.04,45.02,46.59,6002400
8/11/2021,46.87,47.6,45.62,45.62,6203300
8/12/2021,45.38,46.31,44.28,44.56,6291200
8/13/2021,44.61,46.35,43.51,46.35,4997000
8/16/2021,47.49,47.49,45.74,46.12,3635000
8/17/2021,46.07,46.07,44.46,45.6,2787200
8/18/2021,44.94,45.88,44.94,45.22,3458900
8/19/2021,44.94,45.4,44.51,44.51,3645200
8/20/2021,44.94,45.65,43.61,44.79,5276400
8/23/2021,44.74,45.83,44.27,44.74,3640400
8/24/2021,44.79,45.6,44.32,44.41,4011500
8/25/2021,44.56,45.36,44.08,45.32,2512600
8/26/2021,45.78,48.44,45.6,48.24,10599400
8/27/2021,48.24,49.2,47.59,48.34,4565800
8/30/2021,48.72,49.38,48.24,49,3434300
8/31/2021,48.53,49.76,48.53,48.82,5871200
9/1/2021,48.72,51.27,48.62,50.14,5790600
9/6/2021,50.33,51.09,49.57,49.85,4099300
9/7/2021,49.57,49.57,48.06,48.06,6740700
9/8/2021,48.06,49.1,47.49,47.77,2841100
9/9/2021,48.24,49.1,47.87,48.62,2460200
9/10/2021,48.82,48.9,48.06,48.24,2028000
9/13/2021,48.24,49.66,47.16,49.2,4764600
9/14/2021,49.38,49.66,48.24,48.62,1919700
9/15/2021,48.53,49.2,48.24,48.62,1554100
9/16/2021,48.62,50.14,48.44,50.04,4854000
9/17/2021,50.51,50.51,49.57,49.76,1842900
9/20/2021,50.14,50.14,48.06,48.15,3815300
9/21/2021,47.39,48.44,46.83,47.11,5013100
9/22/2021,47.39,47.68,47.01,47.49,2261500
9/23/2021,47.49,48.15,47.11,47.49,2085500
9/24/2021,47.3,47.49,45.4,46.35,3742600
9/27/2021,46.35,47.01,45.03,45.03,2045500
9/28/2021,44.74,46.4,44.46,46.35,1999000
9/29/2021,45.6,46.35,45.55,46.02,1367100
9/30/2021,46.12,47.49,46.07,46.93,1232100
10/1/2021,46.63,47.26,45.88,46.07,1634600
10/4/2021,46.07,47.59,46.07,46.63,2609100
10/5/2021,46.35,46.63,45.65,45.65,3092800
10/6/2021,45.69,46.07,45.12,45.4,2581600
10/7/2021,45.5,47.16,45.4,47.01,3768400
10/8/2021,47.3,49.2,47.3,48.44,4968600
10/11/2021,48.72,48.9,47.77,48.24,2910600
10/12/2021,48.24,48.24,47.3,47.77,4179100
10/13/2021,47.96,48.53,47.39,47.77,3521700
10/14/2021,47.77,49.2,47.59,48.44,4930100
10/15/2021,48.62,48.9,47.87,48.15,2379200
10/18/2021,48.24,49.66,48.15,48.72,7102100
10/19/2021,48.9,49.38,48.44,48.72,2729300
10/20/2021,48.72,48.9,47.39,47.87,3270800
10/21/2021,47.87,47.87,47.11,47.39,3902600
10/22/2021,47.39,47.49,46.63,47.01,3895500
10/25/2021,46.83,48.53,46.55,47.3,3030000
10/26/2021,47.3,48.24,46.68,47.68,2020100
10/27/2021,47.77,48.72,47.77,48.34,4308800
10/28/2021,48.34,49.85,48.24,49.48,6615400
10/29/2021,49.76,50.33,48.9,49.48,3814500
11/1/2021,50.04,50.04,48.53,48.82,3998900
11/2/2021,48.82,49.48,48.72,49.2,3912400
11/3/2021,49.2,49.66,47.87,47.87,4239100
11/4/2021,48.06,48.72,47.49,48.15,2745300
11/5/2021,48.34,48.62,47.77,48.24,2472800
11/8/2021,48.24,49.95,48.24,49.38,5149200
11/9/2021,50.33,51.94,49.95,51.56,8318100
11/10/2021,51.56,51.94,50.89,51.37,2920000
11/11/2021,50.8,51.56,50.14,50.61,4234800
11/12/2021,50.14,50.42,49.2,49.85,4570800
11/15/2021,49.85,50.89,49.66,50.04,3786500
11/16/2021,50.04,52.98,49,52.12,7671600
11/17/2021,52.12,52.22,51.18,51.27,2856600
11/18/2021,51.46,51.46,50.33,50.42,2830300
11/19/2021,50.14,50.23,46.93,47.01,7902200
11/22/2021,46.55,47.01,44.94,45.55,5543600
11/23/2021,45.6,48.24,45.6,48.24,1975300
11/24/2021,48.44,48.62,47.87,48.53,2360200
11/25/2021,48.53,48.53,47.77,48.24,1852100
11/26/2021,48.24,48.24,46.73,46.78,2602300
11/29/2021,45.88,47.68,45.88,47.21,1749200
11/30/2021,47.77,48.44,47.01,47.11,2333400
12/1/2021,47.11,47.3,46.63,46.93,1231600
12/2/2021,46.93,47.49,46.83,47.16,1092300
12/3/2021,47.3,47.68,46.35,46.35,1862700
12/6/2021,46.4,46.83,43.51,44.84,2533300
12/7/2021,45.69,45.69,44.74,45.4,2091100
12/8/2021,45.69,46.35,45.5,46.31,946900
12/9/2021,45.88,46.35,45.88,46.21,774400
12/10/2021,46.16,46.45,45.69,46.07,1324900
12/13/2021,46.35,46.5,45.88,46.26,1451900
12/14/2021,46.35,46.35,45.69,46.07,1679600
12/15/2021,46.35,48.15,46.31,47.59,2445400
12/16/2021,47.96,47.96,46.83,46.83,990700
12/17/2021,46.63,46.96,46.35,46.63,1262100
12/20/2021,46.63,46.63,45.5,45.6,1905100
12/21/2021,45.6,45.69,44.94,45.07,1778600
12/22/2021,45.07,45.98,45.03,45.17,1460800
12/23/2021,45.22,45.22,42.57,43.8,2654700
12/24/2021,43.71,44.27,42.85,43.28,2414400
12/27/2021,43.51,43.71,42.9,43.33,1084100
12/28/2021,43.05,43.8,43.05,43.28,1222400
12/29/2021,43.38,43.71,43.23,43.46,826300
12/30/2021,43.56,45.03,43.56,44.74,1410700
12/31/2021,44.56,44.74,43.99,44.74,969600
1/4/2022,44.94,45.07,44.46,44.84,1193000
1/5/2022,44.94,45.36,44.65,45.03,1718500
1/6/2022,44.94,45.03,44.27,44.27,1897700
1/7/2022,44.27,46.12,44.27,45.55,2117300
1/10/2022,45.55,45.55,44.13,44.18,972800
1/11/2022,43.71,44.46,43.33,43.33,1008500
1/12/2022,43.43,44.04,41.15,41.95,2682300
1/13/2022,42.57,42.95,41.62,41.62,1660400
1/14/2022,41.52,41.62,40.49,40.49,1693300
1/17/2022,40.68,41.44,38.31,38.31,2185900
1/18/2022,37.79,39.35,37.79,38.93,1618700
1/19/2022,38.93,40.21,38.93,39.26,927700
1/20/2022,39.73,40.11,39.55,39.78,647100
1/21/2022,40.16,40.3,39.73,39.73,602300
1/24/2022,39.83,39.83,38.45,38.69,1133000
1/25/2022,38.22,40.73,38.22,40.68,1209500
1/26/2022,41.49,41.49,39.73,39.73,1047600
1/27/2022,39.73,40.82,39.73,40.01,925200
1/28/2022,40.21,40.91,39.78,40.68,1276600
2/7/2022,41.49,43.51,41.49,43.51,1355200
2/8/2022,43.94,44.94,43.51,44.13,1632900
2/9/2022,44.46,45.88,43.99,45.88,2810900
2/10/2022,45.78,45.78,44.94,45.17,1635600
2/11/2022,45.17,46.07,44.94,45.74,1659800
2/14/2022,45.6,47.01,44.37,46.26,2783900
2/15/2022,46.26,46.45,45.69,46.26,1162000
2/16/2022,45.88,47.06,45.88,46.73,1462200
2/17/2022,47.3,48.53,47.06,48.44,3545000
2/18/2022,48.24,49.28,47.77,49.1,3444800
2/21/2022,49,49.66,48.44,48.44,1489200
2/22/2022,47.77,49.57,46.83,49.38,3583400
2/23/2022,49.38,50.42,49.1,49.28,2823400
2/24/2022,48.72,49.95,47.49,48.62,2961300
2/25/2022,49.2,49.85,47.49,47.77,2841200
2/28/2022,47.87,48.44,46.26,47.01,3043400
3/1/2022,47.77,48.72,46.96,47.3,2258800
3/2/2022,47.01,48.24,46.16,48.15,2071300
3/3/2022,47.87,51.46,47.39,51.46,6625300
3/4/2022,53.26,53.92,51.75,52.03,3852900
3/7/2022,51.94,54.87,51.56,52.98,3512100
3/8/2022,52.4,53.16,49.76,49.76,4881800
3/9/2022,50.04,53.16,49.76,53.16,6222700
3/10/2022,53.92,54.59,51.56,52.03,4931700
3/11/2022,52.03,53.36,51.56,52.7,3028400
3/14/2022,52.03,53.16,49.1,49.1,6156600
3/15/2022,47.77,49.85,46.35,49.57,4176100
3/16/2022,50.04,51.37,49.48,50.61,2357300
3/17/2022,50.71,51.09,49.57,50.14,2264900
3/18/2022,50.51,51.56,49.85,50.99,2628000
3/21/2022,51.09,51.75,50.61,51.46,2407700
3/22/2022,51.46,52.78,50.42,51.65,3443500
3/23/2022,52.03,52.5,50.71,50.71,2233600
3/24/2022,50.8,53.36,49.95,52.78,5789100
3/25/2022,52.78,53.07,51.09,51.84,3140800
3/28/2022,50.71,53.54,50.71,53.26,5191200
3/29/2022,53.45,56.28,53.36,55.82,5396300
3/30/2022,55.82,56.66,53.92,54.39,3404100
3/31/2022,54.87,55.62,54.39,55.25,2149600
4/1/2022,54.39,56.1,53.92,54.87,2562300
4/4/2022,54.97,56.57,54.39,55.72,3446600
4/5/2022,56.28,58.09,55.34,56.28,3848300
4/6/2022,56.2,57.42,54.67,54.97,3138800
4/7/2022,54.97,55.43,52.03,53.16,3956200
4/8/2022,53.45,53.73,51.56,51.84,2202100
4/12/2022,51.84,52.78,49.28,49.28,1925200
4/13/2022,49.66,52.7,49.48,52.7,2542200
4/14/2022,53.92,54.11,52.6,53.45,1500200
4/15/2022,52.98,55.34,52.6,54.21,2769800
4/18/2022,53.92,55.15,52.6,53.07,2269300
4/19/2022,53.54,56.2,53.45,54.39,3745800
4/20/2022,54.67,55.72,52.03,52.6,2570300
4/21/2022,51.56,53.92,50.42,52.6,2008600
4/22/2022,52.12,52.98,49,49.57,5421400
4/25/2022,49.38,49.48,46.12,46.12,4328000
4/26/2022,43.61,49.28,43.61,48.72,2805500
4/27/2022,48.72,51.09,48.62,50.42,1702400
4/28/2022,50.89,52.32,50.8,50.89,2595800
4/29/2022,50.61,51.84,50.51,51.46,1834400
5/4/2022,51.94,54.11,50.61,53.45,2454200
5/5/2022,54.39,54.39,51.94,52.7,2748000
5/6/2022,51.27,54.77,51.27,53.07,4339200
5/9/2022,52.03,52.5,49.48,50.61,3568900
5/10/2022,49.48,52.12,48.34,52.03,1708900
5/11/2022,52.4,53.73,52.03,53.45,2018900
5/12/2022,52.78,55.72,52.6,52.88,5734700
5/13/2022,52.98,53.45,49.2,49.2,3165800
5/16/2022,51.09,51.56,45.78,45.78,3057200
5/17/2022,44.46,48.9,42.62,48.9,3938200
5/18/2022,49.48,50.61,48.34,48.44,1982700
5/19/2022,47.01,49.2,47.01,48.24,1728900
5/20/2022,48.24,49.1,46.83,47.11,1914500
5/23/2022,47.3,49.1,46.83,47.77,1204600
5/24/2022,47.77,48.72,47.3,48.62,858900
5/25/2022,48.72,51.84,48.72,51.56,3751300
5/26/2022,51.09,52.03,50.61,50.8,1739700
5/27/2022,50.99,53.26,50.8,52.32,3247100
5/30/2022,52.32,54.11,51.37,53.54,2402100
5/31/2022,53.54,55.25,52.78,52.78,3087000
6/1/2022,52.78,55.34,52.03,55.34,4321700
6/2/2022,55.34,56.57,54.39,54.39,2953400
