Date,Open,High,Low,Close,Volume
08/12/2021,43620,44860,42960,44290,917800
08/13/2021,44050,44450,43370,44200,588000
08/16/2021,44290,45360,43710,44860,1243700
08/17/2021,44940,45030,44110,44200,603100
08/18/2021,44200,44290,43620,43800,563200
08/19/2021,43710,44690,43370,43960,642200
08/20/2021,43960,44290,41640,42310,941800
08/23/2021,41810,42130,40660,41240,794500
08/24/2021,41240,41730,40820,41640,608600
08/25/2021,41640,41730,40990,41490,316300
08/26/2021,41490,41810,40820,41240,333400
08/27/2021,41240,41490,40820,41310,426900
08/30/2021,41810,43050,41810,42880,638000
08/31/2021,42720,44110,42720,43710,910000
09/01/2021,43710,43960,42880,43620,467900
09/06/2021,43860,46020,43710,45690,1742800
09/07/2021,45850,45850,44540,45100,1056800
09/08/2021,45030,45280,44360,44690,763900
09/09/2021,44540,45360,44450,45190,591100
09/10/2021,45520,46520,45360,46420,1678800
09/13/2021,46840,46840,45360,45440,829800
09/14/2021,45440,46020,44610,44940,479500
09/15/2021,44940,45030,44290,44450,586500
09/16/2021,44690,44860,43860,44360,716000
09/17/2021,44360,44780,44290,44360,716900
09/20/2021,44540,44610,43300,43370,688100
09/21/2021,42720,42880,42060,42560,959600
09/22/2021,42560,43460,42060,43370,425100
09/23/2021,44200,44290,43300,43370,419300
09/24/2021,43370,43460,42720,42720,266100
09/27/2021,42880,43050,42060,42060,422800
09/28/2021,41810,42470,41640,42130,405700
09/29/2021,42220,43550,42060,43220,328000
09/30/2021,43710,43800,43130,43300,218600
10/01/2021,43050,43370,42560,42560,350900
10/04/2021,42560,43220,42060,42880,228600
10/05/2021,43460,43460,42880,43460,265300
10/06/2021,43620,44110,43300,44050,420700
10/07/2021,44200,44780,43960,44450,701200
10/08/2021,44450,44610,43960,44110,327500
10/11/2021,44360,44610,43960,44360,339900
10/12/2021,44450,44450,43960,44050,346400
10/13/2021,44290,44540,43370,43460,725700
10/14/2021,44110,44940,43460,44780,921900
10/15/2021,44940,45930,44780,45360,760000
10/18/2021,45520,45520,45030,45280,546800
10/19/2021,45030,45030,44450,44610,478400
10/20/2021,44540,46840,44540,46340,1876900
10/21/2021,46340,48250,46340,48250,1873400
10/22/2021,48250,48580,47170,48000,1074900
10/25/2021,48000,48660,47010,48250,1263800
10/26/2021,48160,48660,47250,48580,797700
10/27/2021,48900,50310,48900,50310,1905100
10/28/2021,50050,51550,49900,50720,1493200
10/29/2021,50720,50720,49900,50310,977400
11/01/2021,50470,50720,48740,49070,1276200
11/02/2021,48900,51630,48820,51630,1381900
11/03/2021,51960,54590,51380,52370,2828400
11/04/2021,52370,55080,51300,54680,1762200
11/05/2021,55170,56750,54680,56320,1533600
11/08/2021,56070,58140,55660,56320,1812800
11/09/2021,56320,57890,55660,57890,1368700
11/10/2021,57730,59790,57300,59370,1090300
11/11/2021,59370,59550,57810,57810,793500
11/12/2021,57890,57980,56570,57240,1138900
11/15/2021,57240,59370,56750,57890,1070600
11/16/2021,57640,58550,56250,57730,1204000
11/17/2021,58390,61770,57730,61770,1573700
11/18/2021,63420,66050,63090,63750,685100
11/19/2021,63750,64330,59290,60950,1127600
11/22/2021,59370,60610,56750,56750,1244700
11/23/2021,55010,57640,54430,56990,929000
11/24/2021,57730,59550,57560,58630,1259100
11/25/2021,59860,59960,58310,58970,860700
11/26/2021,59290,59290,56900,58310,1054100
11/29/2021,56490,58310,56320,58060,680200
11/30/2021,58220,62110,58220,60950,1703300
12/01/2021,59860,61440,59790,60450,565100
12/02/2021,60450,61020,59790,60200,457700
12/03/2021,60610,60610,56320,56320,1223600
12/06/2021,57340,57770,52680,54370,859800
12/07/2021,55650,56250,53950,56160,470200
12/08/2021,56570,57690,56060,56060,428200
12/09/2021,56160,58020,56160,57770,364900
12/10/2021,57940,61600,57940,61090,912500
12/13/2021,61600,63130,61170,62110,920300
12/14/2021,62780,62780,61250,61600,551800
12/15/2021,61600,64220,60740,62110,867100
12/16/2021,63340,63600,62450,63340,390900
12/17/2021,62720,64390,62010,64209,595500
12/20/2021,64209,64209,62190,62630,587300
12/21/2021,62450,64209,62450,63070,449700
12/22/2021,64209,64209,62450,64209,658700
12/23/2021,65090,67550,64209,65970,1077400
12/24/2021,66760,66760,64390,64739,301900
12/27/2021,64739,64739,62370,63340,591100
12/28/2021,63150,64660,62810,63070,571000
12/29/2021,63340,63860,61580,62280,525700
12/30/2021,62190,63340,62190,62280,370500
12/31/2021,62280,62890,62190,62720,323400
01/04/2022,63070,65000,62720,63420,475900
01/05/2022,63600,64660,62370,64209,865700
01/06/2022,64660,68700,64300,68700,1893600
01/07/2022,68440,68970,66850,68610,463800
01/10/2022,68610,71250,67460,68610,694800
01/11/2022,67990,70370,66420,69050,767500
01/12/2022,68170,73360,68170,72130,988200
01/13/2022,73450,74770,68610,69500,1046800
01/14/2022,68610,71250,66150,69840,429200
01/17/2022,69500,72130,65090,65090,896300
01/18/2022,64209,67730,64209,65090,577300
01/19/2022,66420,69580,65360,69580,728400
01/20/2022,70370,72750,69930,72040,650800
01/21/2022,72750,73010,70110,70200,527000
01/24/2022,68880,70110,65360,65360,1186300
01/25/2022,65090,69930,65000,69930,841900
01/26/2022,70370,71690,68610,68780,644600
01/27/2022,68350,70110,67910,69500,451900
01/28/2022,69500,69500,66150,68970,530600
02/07/2022,69400,72570,68610,70540,414500
02/08/2022,70370,72830,69750,70540,508500
02/09/2022,69500,71250,69500,70370,402300
02/10/2022,70460,72750,69670,72480,815300
02/11/2022,72920,74770,72480,74240,932500
02/14/2022,73450,76360,73010,74420,662000
02/15/2022,74150,74590,72830,74240,518600
02/16/2022,75650,75650,71690,71690,860900
02/17/2022,71250,73010,70540,71960,689200
02/18/2022,71780,72660,70990,71250,638100
02/21/2022,71160,72390,70810,71250,424100
02/22/2022,70370,73450,69050,73450,1315000
02/23/2022,73090,74770,72750,73010,551800
02/24/2022,73010,73890,70370,72570,617900
02/25/2022,73450,74240,71690,72040,767100
02/28/2022,72040,72660,70540,70630,667100
03/01/2022,70370,71340,70010,70630,374000
03/02/2022,70900,71430,69500,69500,696800
03/03/2022,70110,71780,70110,71690,532000
03/04/2022,72130,73710,71690,71690,530700
03/07/2022,71690,72830,70370,71690,803200
03/08/2022,70810,71860,69140,69140,875800
03/09/2022,69310,70370,67550,69050,642700
03/10/2022,69050,69670,67990,68520,433300
03/11/2022,67910,67910,65360,65530,1484800
03/14/2022,65180,65890,64129,65440,579200
03/15/2022,65440,67030,64660,66500,329600
03/16/2022,66850,67120,65440,65440,482100
03/17/2022,66590,66850,65800,66760,269000
03/18/2022,67290,67460,66590,67290,213700
03/21/2022,68170,68880,67290,67820,440000
03/22/2022,67910,67910,66590,66680,622100
03/23/2022,66320,68610,65800,67990,449100
03/24/2022,67730,69050,67730,67820,312200
03/25/2022,68260,68970,67550,68260,468400
03/28/2022,68170,70280,67290,70110,904800
03/29/2022,70200,71520,70110,70810,540900
03/30/2022,70010,70990,68700,69930,422100
03/31/2022,69310,72130,69140,71070,1090900
04/01/2022,70730,71160,70010,71070,796100
04/04/2022,71430,75210,71250,74770,1416700
04/05/2022,73890,75300,73450,73890,602600
04/06/2022,73710,73810,71430,72480,703100
04/07/2022,72130,72130,68520,68520,1171900
04/08/2022,68610,70280,68520,69310,532500
04/12/2022,69500,69580,67730,67730,306100
04/13/2022,68440,71860,68440,71430,759400
04/14/2022,72390,72390,70540,70990,342200
04/15/2022,71430,75910,68610,75910,2882100
04/18/2022,76090,79780,74770,76970,1727600
04/19/2022,77320,79080,75210,75210,963800
04/20/2022,74770,75300,70010,70010,2295800
04/21/2022,65530,69930,65180,65180,1865200
04/22/2022,65090,66680,60690,60690,1921700
04/25/2022,60690,61840,56480,56480,1532200
04/26/2022,56210,60350,54980,60350,878300
04/27/2022,59900,62450,59820,62190,559800
04/28/2022,59990,62890,59990,60870,625300
04/29/2022,60520,62450,60520,61580,538300
05/04/2022,61840,61840,59460,60080,557200
05/05/2022,60690,61400,59370,60690,458900
05/06/2022,59370,60520,58060,58060,424800
