Date,Open,High,Low,Close,Volume
10/18/2021,44300,44830,43310,43530,1174700
10/19/2021,43380,44220,43160,44080,1177100
10/20/2021,44450,44450,43530,44450,1248200
10/21/2021,44990,45830,44910,45450,2774000
10/22/2021,45830,47280,45300,47280,2264300
10/25/2021,47360,48120,45830,45830,1782900
10/26/2021,45830,48500,45830,48500,1830500
10/27/2021,48890,49260,48120,48500,1439800
10/28/2021,48810,48810,47740,47740,1591700
10/29/2021,47740,48810,46680,48120,2009200
11/01/2021,48120,50270,47890,49260,1186600
11/02/2021,49570,50270,49260,49880,946700
11/03/2021,49650,50020,46440,46680,2732300
11/04/2021,46680,48810,46520,47980,1355900
11/05/2021,48660,50410,47980,49420,1113900
11/08/2021,49650,51260,49500,51180,2107300
11/09/2021,51260,51260,50180,50640,944500
11/10/2021,50560,51870,50020,51180,1172700
11/11/2021,50790,51710,50110,50790,973800
11/12/2021,51090,51630,50410,51480,1055100
11/15/2021,51570,51570,47980,48890,2903500
11/16/2021,48200,50950,47890,49650,1451700
11/17/2021,49650,50180,48730,49030,751400
11/18/2021,49260,49340,46820,47280,1892200
11/19/2021,47060,47280,44990,46210,2302000
11/22/2021,46210,47360,45910,46210,526600
11/23/2021,46440,48500,46440,48500,777100
11/24/2021,48890,49800,48350,49340,961600
11/25/2021,49880,49880,48580,49420,1070800
11/26/2021,48960,48960,47360,47360,1044400
11/29/2021,46680,47280,45910,46520,796700
11/30/2021,47360,48040,46290,46750,822100
12/01/2021,46820,47810,46520,47130,857000
12/02/2021,47210,49340,47210,48660,1149600
12/03/2021,48890,48890,46970,46970,838200
12/06/2021,47060,47210,43690,44690,872600
12/07/2021,45140,47500,44760,47500,688900
12/08/2021,47590,47590,46590,47280,558800
12/09/2021,46680,48040,46680,47280,460500
12/10/2021,48120,49420,48120,48890,1413400
12/13/2021,50330,50330,49340,49500,853200
12/14/2021,49500,49500,48500,49340,610600
12/15/2021,49260,49570,48120,48120,817600
12/16/2021,48200,49570,48120,48730,673200
12/17/2021,49030,50330,48730,50330,1794500
12/20/2021,50790,51940,50410,51180,1289500
12/21/2021,51180,51890,50390,51890,603300
12/22/2021,52440,52440,50470,50550,496100
12/23/2021,49990,50160,48040,48810,991400
12/24/2021,48810,49600,48580,49210,274400
12/27/2021,49130,49920,48580,49760,629900
12/28/2021,49600,51330,49600,50780,853700
12/29/2021,51180,51180,49440,49990,242900
12/30/2021,50390,50390,49680,49760,277100
12/31/2021,49760,51090,49290,49440,310200
01/04/2022,49530,50470,49440,49530,610400
01/05/2022,49920,52980,49530,52980,2390700
01/06/2022,53930,54240,52210,52750,1103900
01/07/2022,52750,53780,52750,52840,603500
01/10/2022,52900,52980,49990,50630,1294300
01/11/2022,50070,50780,48420,48810,972700
01/12/2022,48040,50310,47320,50310,1493900
01/13/2022,50310,50390,47870,47950,699800
01/14/2022,47950,49600,47640,49530,489500
01/17/2022,49680,50310,46060,47010,842100
01/18/2022,47010,48900,47010,47720,654300
01/19/2022,48810,49360,47950,49360,375800
01/20/2022,49440,50390,48420,50070,506900
01/21/2022,50860,52280,49760,49760,588000
01/24/2022,49760,49990,47320,47320,491900
01/25/2022,47320,49990,47320,49840,455000
01/26/2022,49990,51180,49990,50700,487800
01/27/2022,50470,50780,48730,48810,231700
01/28/2022,48900,49600,47400,48040,553200
02/07/2022,48810,50230,48180,49760,275200
02/08/2022,50230,53220,49360,53220,2720900
02/09/2022,53700,54800,52980,54100,1348600
02/10/2022,53220,55900,53220,54560,1097700
02/11/2022,54330,56290,53860,53860,1343700
02/14/2022,53540,57550,53150,57550,1511200
02/15/2022,58270,58350,56690,57470,741600
02/16/2022,58100,59760,57470,57780,988600
02/17/2022,57640,59440,57320,59040,919000
02/18/2022,58580,60780,58580,59840,839700
02/21/2022,59840,60550,58730,59840,934700
02/22/2022,58810,59680,57550,59040,1277900
02/23/2022,59840,63150,59290,62200,1081200
02/24/2022,61410,62200,58270,60780,1491100
02/25/2022,61330,61650,60550,60630,621500
02/28/2022,60630,62750,59920,60230,512900
03/01/2022,60630,62040,60470,61410,1281700
03/02/2022,61410,65660,61090,63780,1162400
03/03/2022,64239,64959,63070,63700,592600
03/04/2022,63700,63780,62910,63150,637500
03/07/2022,62280,64480,61810,62040,1003800
03/08/2022,61410,61960,58270,58270,2540300
03/09/2022,58410,60160,57470,58580,1726400
03/10/2022,60630,62670,60230,62670,792100
03/11/2022,63380,65980,62040,62830,1666600
03/14/2022,61960,64959,61490,63460,1365700
03/15/2022,63380,67870,62200,66920,1978200
03/16/2022,68350,68420,67000,67400,991400
03/17/2022,68100,68100,65510,66770,899200
03/18/2022,66920,67400,64870,65510,2167900
03/21/2022,65830,68100,65830,66610,765200
03/22/2022,66920,67240,65510,67240,702200
03/23/2022,67870,69600,67550,68740,1059600
03/24/2022,68740,72910,68660,71970,1899100
03/25/2022,72350,75200,71660,74010,1034400
03/28/2022,73690,76840,72430,75970,1378700
03/29/2022,75900,76370,73060,73060,1239500
03/30/2022,72430,74800,72430,73220,1157100
03/31/2022,72670,75580,71890,74640,1051200
04/01/2022,74640,78180,73850,76600,1383100
04/04/2022,77860,77860,74320,74410,865400
04/05/2022,73610,75970,73220,75660,883000
04/06/2022,76290,76290,72910,75580,951500
04/07/2022,74800,74800,70700,70700,1113800
04/08/2022,70700,73150,69910,72040,1043700
04/12/2022,73060,77090,72120,77000,1296500
04/13/2022,76460,79520,76460,77090,1251900
04/14/2022,77550,81890,77400,80780,1719000
04/15/2022,80310,82980,79120,82350,840700
04/18/2022,81890,85030,81090,83060,1221000
04/19/2022,83300,83460,80070,80310,1696300
04/20/2022,78810,85430,77550,83780,2145400
04/21/2022,81490,83850,80310,81090,956600
04/22/2022,81490,81890,75430,75430,2914600
04/25/2022,75430,75430,70150,70150,997600
04/26/2022,65269,70230,65269,70230,2933400
04/27/2022,70470,75110,70070,75110,1845400
04/28/2022,75580,78260,75200,76770,1218900
04/29/2022,76370,81890,75830,81890,2242900
05/04/2022,80310,84720,80310,81890,1619400
05/05/2022,82520,82520,77550,81090,1715200
05/06/2022,78350,85740,78350,83150,3028100
05/09/2022,80710,83850,77400,77400,1903700
05/10/2022,72430,80710,72120,80310,1639900
05/11/2022,80310,82600,76770,79520,1262300
05/12/2022,78030,79520,74010,74010,1623400
05/13/2022,71260,72830,68890,68890,1646200
05/16/2022,69280,70860,64090,64090,2561400
05/17/2022,59920,68500,59680,68500,2232100
05/18/2022,69280,73220,68810,71660,1526600
05/19/2022,69680,72830,68890,71660,1640100
05/20/2022,71260,72430,70070,70150,1340100
05/23/2022,70540,74480,69280,71260,2058700
05/24/2022,72120,74010,70860,74010,1338100
05/25/2022,75200,79120,74800,79120,2064000
05/26/2022,79600,80710,77400,80310,1427600
05/27/2022,80310,85030,79520,80710,2673700
05/30/2022,79600,84090,78350,81090,1973600
05/31/2022,80310,83300,78740,80940,1417500
06/01/2022,80230,86540,77950,86540,3408300
06/02/2022,87550,89450,85820,87000,1771100
06/03/2022,87230,91800,84010,90150,2321100
06/06/2022,89760,90860,85820,85820,2196600
06/07/2022,85030,89760,83460,89760,2840200
06/08/2022,89910,92910,85030,85030,3009800
06/09/2022,85580,86600,82830,86600,1922300
06/10/2022,85820,87160,80540,80540,3329100
06/13/2022,75030,78110,74950,74950,3066500
06/14/2022,71330,78350,71330,77150,2857100
06/15/2022,77790,80230,72830,78740,1998000
06/16/2022,80310,83150,78110,80310,2172900
06/17/2022,77150,80390,75660,78970,2599000
06/20/2022,78740,81800,77790,79520,1972700
06/21/2022,79120,80000,74010,74010,2508400
06/22/2022,74240,74800,68890,68890,3022800
06/23/2022,65830,73690,65830,73690,1360200
06/24/2022,74800,75200,70860,70860,959000
