Date,Open,High,Low,Close,Volume
06/29/2022,64180,64269,63760,63930,847500
06/30/2022,63930,64349,63340,63340,678400
07/01/2022,63080,63510,61730,62660,1383000
07/04/2022,63420,63670,62570,62740,746200
07/05/2022,63420,63420,62320,62660,1064500
07/06/2022,62400,62570,58340,61640,1548200
07/07/2022,61560,63930,60710,63930,1258400
07/08/2022,63420,63510,62570,62660,761000
07/11/2022,62070,62240,60970,60970,660800
07/12/2022,61050,61470,60710,60880,811500
07/13/2022,60800,62150,60460,60800,1379900
07/14/2022,60800,61640,60630,61300,329400
07/15/2022,61050,62240,61050,61220,597500
07/18/2022,61390,61730,60970,60970,391400
07/19/2022,60970,61050,60200,60370,812100
07/20/2022,60630,61390,60630,61390,544900
07/21/2022,61390,61730,61050,61390,1164600
07/22/2022,61050,61560,60970,61390,1009600
07/25/2022,61300,61980,60970,61730,962700
07/26/2022,61980,63000,61980,62570,1119800
07/27/2022,62660,63510,62400,63510,1259900
07/28/2022,63840,64010,63340,63760,1164800
07/29/2022,63840,63930,63250,63250,1176000
08/01/2022,63250,65200,63000,65200,1577300
08/02/2022,65200,65960,64349,65880,1101400
08/03/2022,66300,67320,66050,67320,1005700
08/04/2022,67320,69860,67230,69860,2261100
08/05/2022,69430,69770,68670,69430,1395800
08/08/2022,69430,69860,69350,69430,915000
08/09/2022,69430,69430,67650,68420,1217900
08/10/2022,67820,68590,67820,68160,507500
08/11/2022,68840,69430,68250,69010,1171500
08/12/2022,69010,69350,68500,69090,1251800
08/15/2022,69430,69690,69180,69260,1259500
08/16/2022,69430,69430,68670,69010,687100
08/17/2022,68760,69180,68760,69010,764000
08/18/2022,68840,69430,68760,69010,1568600
08/19/2022,68250,69430,68250,68500,1148000
08/22/2022,67820,69010,67740,67740,525800
08/23/2022,67740,68840,67650,67910,648000
08/24/2022,68760,70190,67990,69430,1083700
08/25/2022,69600,69600,68840,69430,538800
08/26/2022,69430,70870,69430,69860,1559500
08/29/2022,68920,69860,68500,69860,951500
08/30/2022,69860,72820,69860,72820,2502800
08/31/2022,72820,73240,71130,71130,1055900
09/05/2022,71130,71380,69860,69940,1547800
09/06/2022,69940,71130,69520,70030,1027300
09/07/2022,69430,69860,67570,67740,2293300
09/08/2022,68500,68500,66050,66050,1074300
09/09/2022,66470,67150,66220,66720,1029200
09/12/2022,67400,67490,66720,66980,699800
09/13/2022,67230,67230,66550,66550,1187900
09/14/2022,65370,67320,65200,66300,1085800
09/15/2022,66470,67150,66130,67060,611900
09/16/2022,67150,67740,66470,67740,1519200
09/19/2022,66890,67910,66050,66720,938500
09/20/2022,66720,67740,66550,67060,521200
09/21/2022,67150,67400,65960,66810,499200
09/22/2022,65790,66550,65620,66050,1183000
09/23/2022,65370,65790,64180,64269,1034100
09/26/2022,63590,65200,62740,63510,1255900
09/27/2022,64349,64349,62830,62910,653400
09/28/2022,62660,63510,62490,63510,587700
09/29/2022,64349,64349,62660,62660,587800
09/30/2022,61980,62910,61300,61980,1262400
10/03/2022,62240,62490,59530,59780,894900
10/04/2022,59270,60880,58850,60370,1280900
10/05/2022,60460,60970,60200,60540,835000
10/06/2022,60970,60970,59190,59360,751500
