Date,Open,High,Low,Close,Volume
10/01/2021,23320,23360,22980,23320,50400
10/04/2021,23230,24920,23230,24920,386200
10/05/2021,25690,26620,25010,25690,219600
10/06/2021,25690,26030,25640,25930,122200
10/07/2021,25600,25600,25340,25470,152700
10/08/2021,25690,25690,24750,25050,90400
10/11/2021,25090,25810,25090,25760,86800
10/12/2021,25810,25850,25210,25210,92400
10/13/2021,25260,25390,24580,24750,118000
10/14/2021,24710,25340,24630,24920,62200
10/15/2021,25510,26030,24960,25900,195700
10/18/2021,26620,26620,24920,25470,116500
10/19/2021,25470,25760,25010,25390,102500
10/20/2021,25180,25390,25010,25090,82500
10/21/2021,25690,25690,24670,24920,43700
10/22/2021,25090,25340,24670,25340,58800
10/25/2021,25760,25760,25090,25440,73900
10/26/2021,25690,25690,24920,25260,35000
10/27/2021,25310,25850,25090,25510,188600
10/28/2021,25340,27200,24920,27120,631200
10/29/2021,26690,27040,26530,26950,244800
11/01/2021,26530,26690,25760,26030,208600
11/02/2021,25760,25760,25180,25260,289300
11/03/2021,24920,25340,24750,24840,211900
11/04/2021,24840,25730,24670,25260,94200
11/05/2021,25260,25760,25010,25180,71300
11/08/2021,25180,25560,25180,25340,129800
11/09/2021,25730,25730,25340,25510,92400
11/10/2021,25470,25510,25180,25260,109500
11/11/2021,25640,25640,25260,25340,95300
11/12/2021,25310,25440,25140,25310,63200
11/15/2021,25210,25440,25180,25310,167900
11/16/2021,25260,25440,25140,25440,151300
11/17/2021,25600,25690,25340,25510,94300
11/18/2021,25510,25510,25090,25260,89200
11/19/2021,25210,25690,24920,24920,128600
11/22/2021,24120,24920,24120,24250,134100
11/23/2021,24160,24880,24160,24500,88100
11/24/2021,24500,24670,24340,24500,72400
11/25/2021,24420,24880,24340,24630,65400
11/26/2021,24630,24630,24340,24370,31900
11/29/2021,23320,24370,23320,24160,85900
11/30/2021,24500,24840,24160,24160,29700
12/01/2021,24670,24670,24120,24160,25100
12/02/2021,24160,24250,24040,24250,54900
12/03/2021,24250,24250,24040,24120,27600
12/06/2021,23660,24080,22560,23490,91600
12/07/2021,23490,23660,23320,23570,15900
12/08/2021,23570,24080,23570,23990,20800
12/09/2021,23990,24160,23820,23820,6200
12/10/2021,24080,24160,23820,24080,35700
12/13/2021,24160,24370,24080,24370,19600
12/14/2021,24370,24500,24340,24370,16600
12/15/2021,24340,24500,24290,24420,33700
12/16/2021,23910,24420,23910,24210,13100
12/17/2021,24160,24370,24040,24340,32200
12/20/2021,24340,24370,24080,24250,41500
12/21/2021,24250,24290,24080,24250,58700
12/22/2021,24290,24420,24160,24290,48100
12/23/2021,24340,24370,24080,24290,93800
12/24/2021,24160,24340,24080,24250,25700
12/27/2021,24340,24340,24080,24210,33400
12/28/2021,24160,24340,24080,24160,65000
12/29/2021,24160,24340,24080,24340,19500
12/30/2021,24340,24340,24080,24340,39900
12/31/2021,24250,24340,24210,24250,7700
01/04/2022,24250,24370,24250,24340,39000
01/05/2022,24670,24670,24250,24340,13200
01/06/2022,24250,24370,24250,24370,13600
01/07/2022,24500,24500,24080,24340,44200
01/10/2022,24340,24340,24160,24160,21800
01/11/2022,24160,24340,23990,24160,32800
01/12/2022,24160,24250,23990,24250,17800
01/13/2022,24160,24160,23990,24080,14600
01/14/2022,23990,24290,23960,23990,14200
01/17/2022,24250,24250,22810,23820,21200
01/18/2022,23660,23740,23020,23490,38300
01/19/2022,23570,23610,23230,23490,42700
01/20/2022,23400,23490,23320,23490,77200
01/21/2022,23490,24420,23360,24420,11000
01/24/2022,23660,24340,23150,24250,16500
01/25/2022,24210,24210,23490,23490,30700
01/26/2022,23660,23990,23490,23660,84600
01/27/2022,23660,23990,23660,23910,85400
01/28/2022,24500,24500,23320,23860,17300
02/07/2022,24500,24500,23990,24040,29000
02/08/2022,24420,24420,24080,24340,15100
02/09/2022,24340,24340,23960,24290,2100
02/10/2022,24290,24290,23960,24160,13700
02/11/2022,24160,24160,24080,24160,5000
02/14/2022,24160,24420,23990,23990,100600
02/15/2022,23990,24120,23860,24120,10300
02/16/2022,24120,24120,23910,24080,3500
02/17/2022,24080,24340,22430,24080,24200
02/18/2022,24160,24160,23740,24080,7300
02/21/2022,24040,24080,23910,24080,43400
02/22/2022,24080,24080,23740,24040,18900
02/23/2022,24370,24370,24040,24080,11500
02/24/2022,24080,24080,23860,23860,11200
02/25/2022,23860,24080,23780,24040,15600
02/28/2022,23660,24080,23660,24080,22200
03/01/2022,24080,24250,24080,24080,24000
03/02/2022,23820,24160,23660,24160,8300
03/03/2022,24160,24250,23820,24210,113800
03/04/2022,23860,24290,23860,24080,4400
03/07/2022,24160,24370,24160,24340,37500
03/08/2022,24580,24580,24160,24340,10700
03/09/2022,24340,24340,23990,24080,9300
03/10/2022,24080,24290,23910,24080,9600
03/11/2022,24080,24500,23910,24120,6500
03/14/2022,24120,24160,23990,23990,53500
03/15/2022,23990,24160,23990,23990,51100
03/16/2022,23990,24250,23990,24250,37200
03/17/2022,24080,24340,23960,24340,27600
03/18/2022,24340,24420,24250,24250,16600
03/21/2022,24250,24420,24250,24420,8100
03/22/2022,24420,24420,24250,24250,18500
03/23/2022,24250,24340,24250,24250,39900
03/24/2022,25010,25010,24160,24250,26700
03/25/2022,24250,24250,23660,24250,83600
03/28/2022,24210,24340,23820,24340,47000
03/29/2022,24340,24460,24340,24420,20200
03/30/2022,24500,24670,24080,24340,46400
03/31/2022,24340,24500,24160,24500,33900
04/01/2022,24670,26190,24670,26190,273800
04/04/2022,27460,28010,27250,27880,288300
04/05/2022,27970,27970,27040,27040,60300
04/06/2022,26660,27630,26280,27040,157700
04/07/2022,27040,27630,26740,27580,122000
04/08/2022,27460,27670,27040,27120,20500
04/12/2022,27120,27120,25760,25760,116800
04/13/2022,25810,26360,25760,26360,53500
04/14/2022,26660,26740,25760,26440,27800
04/15/2022,26030,26440,25760,26400,31600
04/18/2022,26570,28220,26280,28220,209000
04/19/2022,28300,29570,27580,27580,106400
04/20/2022,26950,27460,26620,26870,58600
04/21/2022,25930,27710,25760,26530,53400
04/22/2022,26440,27040,25440,25850,65600
04/25/2022,25850,25850,24080,24160,125700
04/26/2022,23990,25340,22860,25180,26700
04/27/2022,24500,25010,23820,24160,19500
04/28/2022,25340,25850,25340,25850,118000
04/29/2022,27630,27630,27120,27630,334700
05/04/2022,28300,29150,27460,28270,265400
05/05/2022,28390,28390,27040,27920,64400
05/06/2022,27790,29860,27790,29820,375300
05/09/2022,29520,29860,27760,27760,380600
05/10/2022,27040,28810,27040,28300,115800
05/11/2022,28630,29320,27880,29320,120000
05/12/2022,29110,29270,27280,27280,200700
05/13/2022,27280,27280,25390,25390,278900
05/16/2022,25470,27040,23610,23610,333100
05/17/2022,23660,25260,23150,25260,160300
05/18/2022,26190,26190,25260,26100,32700
05/19/2022,25180,27540,25180,27460,167500
05/20/2022,26620,28300,26620,27380,51400
05/23/2022,27040,27040,26190,26190,35900
05/24/2022,26190,26790,24500,26190,152600
05/25/2022,27080,27710,26440,26910,93800
05/26/2022,26870,28220,26870,27790,82300
05/27/2022,28040,29150,27460,28470,208300
05/30/2022,29170,30430,29000,30430,685800
05/31/2022,31170,32390,30990,31340,402400
06/01/2022,31340,32210,30650,32210,271300
06/02/2022,32210,32820,31820,32210,207000
06/03/2022,32210,32650,30960,32650,297800
06/06/2022,32390,34090,31870,34000,801200
06/07/2022,33960,36050,33870,35520,389500
06/08/2022,36130,37000,35260,35870,371300
06/09/2022,35260,36570,34960,36570,259600
06/10/2022,36360,38310,34400,34400,367800
06/13/2022,33080,36130,33080,35440,249900
06/14/2022,35350,36660,34650,35830,207500
06/15/2022,35780,36570,34910,36050,144500
06/16/2022,37000,38530,36050,38530,1016200
06/17/2022,38830,40360,38530,40360,316700
06/20/2022,40660,41790,39180,40750,578200
06/21/2022,39620,40050,37920,39180,897900
06/22/2022,39090,39090,36440,36440,491100
06/23/2022,35870,38750,34570,37870,277100
06/24/2022,37870,38220,36180,38140,186900
06/27/2022,38310,38750,36570,38220,176000
06/28/2022,38140,40180,37440,38750,278400
06/29/2022,39800,39800,37610,39090,126200
06/30/2022,39960,39960,38310,39180,209800
07/01/2022,37530,39090,36660,38310,164600
07/04/2022,38270,38270,35700,35700,248300
07/05/2022,35310,35310,33220,33220,672300
07/06/2022,32390,34740,32080,32210,150400
07/07/2022,31780,33080,31780,33000,133600
07/08/2022,33530,33780,32820,33780,86300
07/11/2022,33740,35260,32210,32210,147300
07/12/2022,32210,33960,31780,33870,133600
07/13/2022,34700,34910,33740,33910,190300
07/14/2022,33350,34480,33260,33960,48600
07/15/2022,33960,36310,33170,36310,220200
07/18/2022,37260,38090,36870,37180,234800
07/19/2022,37400,39090,37400,38270,170500
07/20/2022,37870,39660,37870,39010,229800
07/21/2022,39010,39010,37000,37870,140300
07/22/2022,38180,38180,36740,37050,120700
07/25/2022,37000,39180,37000,37440,171600
07/26/2022,37440,38570,34910,34910,549800
07/27/2022,34400,35700,34040,35700,236200
07/28/2022,36390,36520,35260,35260,232100
07/29/2022,34830,35010,34220,34220,173300
08/01/2022,33080,34220,32740,33080,287300
08/02/2022,33170,34400,33170,33740,74400
08/03/2022,34400,34830,34400,34520,84400
08/04/2022,34610,34610,33610,33610,206800
08/05/2022,33350,34400,33350,34130,127600
08/08/2022,34350,34740,34170,34650,190000
08/09/2022,34830,34830,33780,33910,162200
08/10/2022,33910,34040,33300,33300,227600
08/11/2022,33560,33960,33260,33260,272700
08/12/2022,33430,33480,32650,33480,225600
08/15/2022,33560,34270,33350,34130,216300
08/16/2022,34130,35700,34130,35130,290500
08/17/2022,35130,35130,34130,34220,196800
08/18/2022,33780,33870,33300,33530,168600
08/19/2022,33300,33870,33170,33260,152600
08/22/2022,33080,33960,33080,33780,154000
08/23/2022,33610,34650,33530,34040,151500
08/24/2022,33870,34090,33610,33870,157100
08/25/2022,33870,34130,33350,33740,174400
08/26/2022,33910,33910,33430,33530,88200
08/29/2022,33080,33910,32870,33910,299800
08/30/2022,33960,34910,33910,34040,214100
08/31/2022,33910,35350,33910,34700,471800
09/05/2022,35170,35170,34610,34830,246100
09/06/2022,34400,36390,34400,34910,324400
09/07/2022,35260,35870,33960,33960,405600
09/08/2022,34780,35700,33960,35310,338800
09/09/2022,35780,37740,35700,37740,939000
09/12/2022,38750,38750,37740,37960,402800
09/13/2022,37870,39620,37870,39090,491300
09/14/2022,38660,40050,38480,38830,548700
09/15/2022,38830,39180,38140,38830,394100
09/16/2022,38450,40660,38450,39960,594300
09/19/2022,40050,40620,37870,38400,469200
09/20/2022,38450,38750,36570,37440,452600
09/21/2022,37440,38310,37440,37790,301400
09/22/2022,37440,39620,37100,39620,324000
09/23/2022,39750,39750,38090,38220,423600
09/26/2022,37310,37440,35570,35570,573700
09/27/2022,35620,37100,34830,36570,312500
09/28/2022,36570,36570,34040,34040,616500
09/29/2022,34400,35130,31700,31700,647800
09/30/2022,30470,32560,29690,31870,365000
10/03/2022,31950,31950,29640,29640,293600
10/04/2022,31520,31520,29510,29780,305500
10/05/2022,30860,31470,30220,31340,151400
10/06/2022,31570,32210,30390,30470,293800
10/07/2022,30040,30220,28340,28390,438000
10/10/2022,28390,30170,28340,30120,205300
10/11/2022,29610,29610,28390,28470,206700
10/12/2022,28430,29910,28430,29250,169200
10/13/2022,29740,29740,28900,29210,120300
10/14/2022,29950,30730,29910,30040,219300
10/17/2022,30040,30910,29480,30910,193700
10/18/2022,31090,31950,30910,31340,257900
10/19/2022,31210,31600,30560,30990,104600
10/20/2022,30990,31600,30990,31470,124400
10/21/2022,30990,31470,29300,30300,244000
10/24/2022,30470,30990,29510,29950,180900
10/25/2022,29610,30990,29610,30690,180500
10/26/2022,31170,31170,29860,29860,69100
10/27/2022,29950,30730,29950,30650,114600
10/28/2022,30690,31340,30470,30560,127300
10/31/2022,31260,31260,29430,29860,169900
11/01/2022,30470,30730,29780,29780,147800
11/02/2022,30250,30250,29430,29690,157000
11/03/2022,29380,29780,29000,29080,119600
11/04/2022,28640,28900,27160,27770,219200
11/07/2022,27820,27820,25860,25860,392000
11/08/2022,24210,25690,24210,24900,167500
11/09/2022,24720,26170,24720,26120,209200
11/10/2022,25860,25860,24290,24290,527800
11/11/2022,25460,25460,23950,23950,129900
